comp_ref,Compound,smiles,IE,IP,EA,HL,Dipole,HOMO,LUMO,Electronegativity,Chemical hardness,Global softness,Electrophilicity,Number of e- transferred,Total Molweight,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Total Molweight 2,cLogP 2,cLogS 2,H-Acceptors 2,H-Donors 2,Total Surface Area 2,Relative PSA 2,Polar Surface Area 2,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,ConcInh_M,TempK,Time_H,Med_ConcM,Med_ID,Method
comp_255,"2,3-dihydrobenzo[4,5]imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCn23,76,8.61003,0.35656,8.25347,5.226782,-8.61003,-0.35656,4.483295,4.126735,0.24232232,2.435331328,-0.304926897,176.243,1.88,-1.89,2,0,127.33,0.27747,43.12,176.243,1.88,-1.89,2,0,127.33,0.27747,43.12,1,12,3,0,3,0,0,3,9,3,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.001,303,0.5,1,HCl,PDP
comp_255,"2,3-dihydrobenzo[4,5]imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCn23,70,8.61003,0.35656,8.25347,5.226782,-8.61003,-0.35656,4.483295,4.126735,0.24232232,2.435331328,-0.304926897,176.243,1.88,-1.89,2,0,127.33,0.27747,43.12,176.243,1.88,-1.89,2,0,127.33,0.27747,43.12,1,12,3,0,3,0,0,3,9,3,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.0005,303,0.5,1,HCl,PDP
comp_255,"2,3-dihydrobenzo[4,5]imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCn23,58,8.61003,0.35656,8.25347,5.226782,-8.61003,-0.35656,4.483295,4.126735,0.24232232,2.435331328,-0.304926897,176.243,1.88,-1.89,2,0,127.33,0.27747,43.12,176.243,1.88,-1.89,2,0,127.33,0.27747,43.12,1,12,3,0,3,0,0,3,9,3,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.0001,303,0.5,1,HCl,PDP
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,93,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,303,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,90,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.001,303,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,81,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.0005,303,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,76,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.0001,303,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,89,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,313,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,80,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,313,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,77,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,313,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,73,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,313,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,81,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,323,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,76,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,323,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,74,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,323,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,70,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,323,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,78,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,333,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,71,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,333,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,70,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,333,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,66,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,333,10,1,HCl,WL
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,93,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,303,0.5,1,HCl,EIS
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,89,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.001,303,0.5,1,HCl,EIS
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,82,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.0005,303,0.5,1,HCl,EIS
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,74,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.0001,303,0.5,1,HCl,EIS
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,92,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.005,303,0.5,1,HCl,PDP
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,87,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.001,303,0.5,1,HCl,PDP
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,82,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.0005,303,0.5,1,HCl,PDP
comp_256,"3,4-dihydro-2H-benzo[4,5]
imidazo[2,1-b]thiazole",c1ccc3c(c1)nc2SCCCn23,74,8.475195,0.210921,8.264274,5.776564,-8.475195,-0.210921,4.343058,4.132137,0.242005529,2.282372631,-0.321497327,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,190.269,2.222,-2.16,2,0,141.09,0.25041,43.12,1,13,3,0,3,0,0,3,9,4,0,3,1,2,1,1,2,0,0,1,1,1,1,0,0,0,0,2,1,0,0.0001,303,0.5,1,HCl,PDP
comp_257,ethyl 2-amino-4-(4-hydroxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(O)cc3,67.7,8.663383,0.386591,8.276792,6.356956,-8.663383,-0.386591,4.524987,4.138396,0.241639514,2.473845827,-0.29903047,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,1,26,5,0,5,1,5,3,12,7,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.00005,303,0.5,1,H2SO4,EIS
comp_257,ethyl 2-amino-4-(4-hydroxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(O)cc3,82.7,8.663383,0.386591,8.276792,6.356956,-8.663383,-0.386591,4.524987,4.138396,0.241639514,2.473845827,-0.29903047,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,1,26,5,0,5,1,5,3,12,7,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.001,303,0.5,1,H2SO4,EIS
comp_257,ethyl 2-amino-4-(4-hydroxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(O)cc3,89.7,8.663383,0.386591,8.276792,6.356956,-8.663383,-0.386591,4.524987,4.138396,0.241639514,2.473845827,-0.29903047,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,1,26,5,0,5,1,5,3,12,7,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.002,303,0.5,1,H2SO4,EIS
comp_257,ethyl 2-amino-4-(4-hydroxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(O)cc3,66.3,8.663383,0.386591,8.276792,6.356956,-8.663383,-0.386591,4.524987,4.138396,0.241639514,2.473845827,-0.29903047,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,1,26,5,0,5,1,5,3,12,7,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.00005,303,0.5,1,H2SO4,PDP
comp_257,ethyl 2-amino-4-(4-hydroxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(O)cc3,81.4,8.663383,0.386591,8.276792,6.356956,-8.663383,-0.386591,4.524987,4.138396,0.241639514,2.473845827,-0.29903047,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,1,26,5,0,5,1,5,3,12,7,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.001,303,0.5,1,H2SO4,PDP
comp_257,ethyl 2-amino-4-(4-hydroxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(O)cc3,88.1,8.663383,0.386591,8.276792,6.356956,-8.663383,-0.386591,4.524987,4.138396,0.241639514,2.473845827,-0.29903047,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,351.401,3.8497,-5.17,5,2,270.55,0.22698,81.78,1,26,5,0,5,1,5,3,12,7,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.002,303,0.5,1,H2SO4,PDP
comp_258,ethyl 2-amino-4-(4-methoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(OC)cc3,79.1,8.443085,0.288774,8.154311,3.444825,-8.443085,-0.288774,4.3659295,4.0771555,0.245269036,2.337578294,-0.323027966,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,1,27,5,0,5,1,6,3,12,8,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.00005,303,0.5,1,H2SO4,EIS
comp_258,ethyl 2-amino-4-(4-methoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(OC)cc3,86.6,8.443085,0.288774,8.154311,3.444825,-8.443085,-0.288774,4.3659295,4.0771555,0.245269036,2.337578294,-0.323027966,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,1,27,5,0,5,1,6,3,12,8,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.001,303,0.5,1,H2SO4,EIS
comp_258,ethyl 2-amino-4-(4-methoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(OC)cc3,90.4,8.443085,0.288774,8.154311,3.444825,-8.443085,-0.288774,4.3659295,4.0771555,0.245269036,2.337578294,-0.323027966,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,1,27,5,0,5,1,6,3,12,8,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.002,303,0.5,1,H2SO4,EIS
comp_258,ethyl 2-amino-4-(4-methoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(OC)cc3,78.3,8.443085,0.288774,8.154311,3.444825,-8.443085,-0.288774,4.3659295,4.0771555,0.245269036,2.337578294,-0.323027966,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,1,27,5,0,5,1,6,3,12,8,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.00005,303,0.5,1,H2SO4,PDP
comp_258,ethyl 2-amino-4-(4-methoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(OC)cc3,85.6,8.443085,0.288774,8.154311,3.444825,-8.443085,-0.288774,4.3659295,4.0771555,0.245269036,2.337578294,-0.323027966,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,1,27,5,0,5,1,6,3,12,8,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.001,303,0.5,1,H2SO4,PDP
comp_258,ethyl 2-amino-4-(4-methoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate,CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3ccc(OC)cc3,89,8.443085,0.288774,8.154311,3.444825,-8.443085,-0.288774,4.3659295,4.0771555,0.245269036,2.337578294,-0.323027966,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,365.428,4.1254,-5.484,5,1,286.46,0.20355,70.78,1,27,5,0,5,1,6,3,12,8,4,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.002,303,0.5,1,H2SO4,PDP
comp_259,"ethyl 2-amino-4-(4-hydroxy-3,5-dimethoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate",CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3cc(OC)c(O)c(OC)c3,82.3,8.036912,0.448625,7.588287,7.46577,-8.036912,-0.448625,4.2427685,3.7941435,0.263564096,2.372219784,-0.363353613,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,1,30,7,0,7,1,7,3,12,11,6,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.00005,303,0.5,1,H2SO4,EIS
comp_259,"ethyl 2-amino-4-(4-hydroxy-3,5-dimethoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate",CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3cc(OC)c(O)c(OC)c3,91.8,8.036912,0.448625,7.588287,7.46577,-8.036912,-0.448625,4.2427685,3.7941435,0.263564096,2.372219784,-0.363353613,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,1,30,7,0,7,1,7,3,12,11,6,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.001,303,0.5,1,H2SO4,EIS
comp_259,"ethyl 2-amino-4-(4-hydroxy-3,5-dimethoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate",CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3cc(OC)c(O)c(OC)c3,93.8,8.036912,0.448625,7.588287,7.46577,-8.036912,-0.448625,4.2427685,3.7941435,0.263564096,2.372219784,-0.363353613,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,1,30,7,0,7,1,7,3,12,11,6,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.002,303,0.5,1,H2SO4,EIS
comp_259,"ethyl 2-amino-4-(4-hydroxy-3,5-dimethoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate",CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3cc(OC)c(O)c(OC)c3,80.1,8.036912,0.448625,7.588287,7.46577,-8.036912,-0.448625,4.2427685,3.7941435,0.263564096,2.372219784,-0.363353613,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,1,30,7,0,7,1,7,3,12,11,6,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.00005,303,0.5,1,H2SO4,PDP
comp_259,"ethyl 2-amino-4-(4-hydroxy-3,5-dimethoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate",CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3cc(OC)c(O)c(OC)c3,90.2,8.036912,0.448625,7.588287,7.46577,-8.036912,-0.448625,4.2427685,3.7941435,0.263564096,2.372219784,-0.363353613,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,1,30,7,0,7,1,7,3,12,11,6,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.001,303,0.5,1,H2SO4,PDP
comp_259,"ethyl 2-amino-4-(4-hydroxy-3,5-dimethoxyphenyl)-6-(p-tolyl)-4H-pyran-3-carboxylate",CCOC(=O)C2=C(N)OC(c1ccc(C)cc1)=CC2c3cc(OC)c(O)c(OC)c3,92.2,8.036912,0.448625,7.588287,7.46577,-8.036912,-0.448625,4.2427685,3.7941435,0.263564096,2.372219784,-0.363353613,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,411.453,3.7097,-5.206,7,2,315.07,0.25839,100.24,1,30,7,0,7,1,7,3,12,11,6,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.002,303,0.5,1,H2SO4,PDP
comp_260,4-(4-methylphenyl)-1-(2H)-phthalazinone,O=C1NN=C(C=2C=CC(=CC2)C)C=3C=CC=CC13,71.69,9.190738,1.670616,7.520122,6.236448,-9.190738,-1.670616,5.430677,3.760061,0.265953132,3.921778487,-0.208683184,236.273,3.1521,-4.755,3,1,183.96,0.19575,41.46,236.273,3.1521,-4.755,3,1,183.96,0.19575,41.46,1,18,3,0,3,0,1,3,12,1,2,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0.00042324,298,0.5,1,HCl,PDP
